experiment_id,job_id,results_file,package_id,package_name,worker_id,config_id,replicate_no,setup_time,run_time,collect_time,hw_cpu_arch,hw_cpu_mhz,hw_num_cpus,hw_page_sz,hw_ram_sz,sw_address_randomization,sw_autogroup,sw_compiler,sw_drop_caches,sw_env_padding,sw_filesystem,sw_freq_scaling,sw_link_order,sw_opt_flag,sw_swap,config,check,preset,extreme,sparse,memory,size,time
150,7458,7458.user_results.tar.gz,151,xz-options-pkg.tar.gz,75,0,3,,,,i686,3200,2,4096,1000436,on,on,default,off,0,ext4,off,default,-O2,on,75,crc32,-8,,,,12100,46.36
150,7458,7458.user_results.tar.gz,151,xz-options-pkg.tar.gz,75,0,3,,,,i686,3200,2,4096,1000436,on,on,default,off,0,ext4,off,default,-O2,on,76,crc32,-9,-e,--no-sparse,,11968,91.87
150,7458,7458.user_results.tar.gz,151,xz-options-pkg.tar.gz,75,0,3,,,,i686,3200,2,4096,1000436,on,on,default,off,0,ext4,off,default,-O2,on,77,crc32,-9,-e,,,11968,91.77
150,7458,7458.user_results.tar.gz,151,xz-options-pkg.tar.gz,75,0,3,,,,i686,3200,2,4096,1000436,on,on,default,off,0,ext4,off,default,-O2,on,78,crc32,-9,,--no-sparse,,12100,46.39
150,7458,7458.user_results.tar.gz,151,xz-options-pkg.tar.gz,75,0,3,,,,i686,3200,2,4096,1000436,on,on,default,off,0,ext4,off,default,-O2,on,79,crc32,-9,,,,12100,46.41
150,7458,7458.user_results.tar.gz,151,xz-options-pkg.tar.gz,75,0,3,,,,i686,3200,2,4096,1000436,on,on,default,off,0,ext4,off,default,-O2,on,8,none,-2,-e,--no-sparse,,12036,78.85
150,7458,7458.user_results.tar.gz,151,xz-options-pkg.tar.gz,75,0,3,,,,i686,3200,2,4096,1000436,on,on,default,off,0,ext4,off,default,-O2,on,80,crc64,-0,-e,--no-sparse,,12348,63.73
150,7458,7458.user_results.tar.gz,151,xz-options-pkg.tar.gz,75,0,3,,,,i686,3200,2,4096,1000436,on,on,default,off,0,ext4,off,default,-O2,on,81,crc64,-0,-e,,,12348,63.86
150,7458,7458.user_results.tar.gz,151,xz-options-pkg.tar.gz,75,0,3,,,,i686,3200,2,4096,1000436,on,on,default,off,0,ext4,off,default,-O2,on,82,crc64,-0,,--no-sparse,,13812,9.06
150,7458,7458.user_results.tar.gz,151,xz-options-pkg.tar.gz,75,0,3,,,,i686,3200,2,4096,1000436,on,on,default,off,0,ext4,off,default,-O2,on,83,crc64,-0,,,,13812,9.08
150,7458,7458.user_results.tar.gz,151,xz-options-pkg.tar.gz,75,0,3,,,,i686,3200,2,4096,1000436,on,on,default,off,0,ext4,off,default,-O2,on,84,crc64,-1,-e,--no-sparse,,12104,74.5
150,7458,7458.user_results.tar.gz,151,xz-options-pkg.tar.gz,75,0,3,,,,i686,3200,2,4096,1000436,on,on,default,off,0,ext4,off,default,-O2,on,85,crc64,-1,-e,,,12104,74.37
150,7458,7458.user_results.tar.gz,151,xz-options-pkg.tar.gz,75,0,3,,,,i686,3200,2,4096,1000436,on,on,default,off,0,ext4,off,default,-O2,on,86,crc64,-1,,--no-sparse,,13316,13.26
150,7458,7458.user_results.tar.gz,151,xz-options-pkg.tar.gz,75,0,3,,,,i686,3200,2,4096,1000436,on,on,default,off,0,ext4,off,default,-O2,on,87,crc64,-1,,,,13316,13.19
150,7458,7458.user_results.tar.gz,151,xz-options-pkg.tar.gz,75,0,3,,,,i686,3200,2,4096,1000436,on,on,default,off,0,ext4,off,default,-O2,on,88,crc64,-2,-e,--no-sparse,,12036,79.19
150,7458,7458.user_results.tar.gz,151,xz-options-pkg.tar.gz,75,0,3,,,,i686,3200,2,4096,1000436,on,on,default,off,0,ext4,off,default,-O2,on,89,crc64,-2,-e,,,12036,78.64
150,7458,7458.user_results.tar.gz,151,xz-options-pkg.tar.gz,75,0,3,,,,i686,3200,2,4096,1000436,on,on,default,off,0,ext4,off,default,-O2,on,9,none,-2,-e,,,12036,79.11
150,7458,7458.user_results.tar.gz,151,xz-options-pkg.tar.gz,75,0,3,,,,i686,3200,2,4096,1000436,on,on,default,off,0,ext4,off,default,-O2,on,90,crc64,-2,,--no-sparse,,13128,17.49
150,7458,7458.user_results.tar.gz,151,xz-options-pkg.tar.gz,75,0,3,,,,i686,3200,2,4096,1000436,on,on,default,off,0,ext4,off,default,-O2,on,91,crc64,-2,,,,13128,17.51
150,7458,7458.user_results.tar.gz,151,xz-options-pkg.tar.gz,75,0,3,,,,i686,3200,2,4096,1000436,on,on,default,off,0,ext4,off,default,-O2,on,92,crc64,-3,-e,--no-sparse,,11992,77.99
150,7458,7458.user_results.tar.gz,151,xz-options-pkg.tar.gz,75,0,3,,,,i686,3200,2,4096,1000436,on,on,default,off,0,ext4,off,default,-O2,on,93,crc64,-3,-e,,,11992,78.41
150,7458,7458.user_results.tar.gz,151,xz-options-pkg.tar.gz,75,0,3,,,,i686,3200,2,4096,1000436,on,on,default,off,0,ext4,off,default,-O2,on,94,crc64,-3,,--no-sparse,,13032,23.35
150,7458,7458.user_results.tar.gz,151,xz-options-pkg.tar.gz,75,0,3,,,,i686,3200,2,4096,1000436,on,on,default,off,0,ext4,off,default,-O2,on,95,crc64,-3,,,,13032,23.34
150,7458,7458.user_results.tar.gz,151,xz-options-pkg.tar.gz,75,0,3,,,,i686,3200,2,4096,1000436,on,on,default,off,0,ext4,off,default,-O2,on,96,crc64,-4,-e,--no-sparse,,11988,83.15
150,7458,7458.user_results.tar.gz,151,xz-options-pkg.tar.gz,75,0,3,,,,i686,3200,2,4096,1000436,on,on,default,off,0,ext4,off,default,-O2,on,97,crc64,-4,-e,,,11988,83.18
150,7458,7458.user_results.tar.gz,151,xz-options-pkg.tar.gz,75,0,3,,,,i686,3200,2,4096,1000436,on,on,default,off,0,ext4,off,default,-O2,on,98,crc64,-4,,--no-sparse,,12548,30.56
150,7458,7458.user_results.tar.gz,151,xz-options-pkg.tar.gz,75,0,3,,,,i686,3200,2,4096,1000436,on,on,default,off,0,ext4,off,default,-O2,on,99,crc64,-4,,,,12548,30.57
150,7457,7457.user_results.tar.gz,151,xz-options-pkg.tar.gz,75,0,2,,,,i686,3200,2,4096,1000436,on,on,default,off,0,ext4,off,default,-O2,on,0,none,-0,-e,--no-sparse,,12348,63.84
150,7457,7457.user_results.tar.gz,151,xz-options-pkg.tar.gz,75,0,2,,,,i686,3200,2,4096,1000436,on,on,default,off,0,ext4,off,default,-O2,on,1,none,-0,-e,,,12348,63.7
150,7457,7457.user_results.tar.gz,151,xz-options-pkg.tar.gz,75,0,2,,,,i686,3200,2,4096,1000436,on,on,default,off,0,ext4,off,default,-O2,on,10,none,-2,,--no-sparse,,13132,17.13
150,7457,7457.user_results.tar.gz,151,xz-options-pkg.tar.gz,75,0,2,,,,i686,3200,2,4096,1000436,on,on,default,off,0,ext4,off,default,-O2,on,100,crc64,-5,-e,--no-sparse,,11992,79.87
150,7457,7457.user_results.tar.gz,151,xz-options-pkg.tar.gz,75,0,2,,,,i686,3200,2,4096,1000436,on,on,default,off,0,ext4,off,default,-O2,on,101,crc64,-5,-e,,,11992,80.32
150,7457,7457.user_results.tar.gz,151,xz-options-pkg.tar.gz,75,0,2,,,,i686,3200,2,4096,1000436,on,on,default,off,0,ext4,off,default,-O2,on,102,crc64,-5,,--no-sparse,,12256,36.03
150,7457,7457.user_results.tar.gz,151,xz-options-pkg.tar.gz,75,0,2,,,,i686,3200,2,4096,1000436,on,on,default,off,0,ext4,off,default,-O2,on,103,crc64,-5,,,,12256,36.14
150,7457,7457.user_results.tar.gz,151,xz-options-pkg.tar.gz,75,0,2,,,,i686,3200,2,4096,1000436,on,on,default,off,0,ext4,off,default,-O2,on,104,crc64,-6,-e,--no-sparse,,11992,86.45
150,7457,7457.user_results.tar.gz,151,xz-options-pkg.tar.gz,75,0,2,,,,i686,3200,2,4096,1000436,on,on,default,off,0,ext4,off,default,-O2,on,105,crc64,-6,-e,,,11992,86.53
150,7457,7457.user_results.tar.gz,151,xz-options-pkg.tar.gz,75,0,2,,,,i686,3200,2,4096,1000436,on,on,default,off,0,ext4,off,default,-O2,on,106,crc64,-6,,--no-sparse,,12120,44.11
150,7457,7457.user_results.tar.gz,151,xz-options-pkg.tar.gz,75,0,2,,,,i686,3200,2,4096,1000436,on,on,default,off,0,ext4,off,default,-O2,on,107,crc64,-6,,,,12120,44.05
150,7457,7457.user_results.tar.gz,151,xz-options-pkg.tar.gz,75,0,2,,,,i686,3200,2,4096,1000436,on,on,default,off,0,ext4,off,default,-O2,on,108,crc64,-7,-e,--no-sparse,,11980,89.7
150,7457,7457.user_results.tar.gz,151,xz-options-pkg.tar.gz,75,0,2,,,,i686,3200,2,4096,1000436,on,on,default,off,0,ext4,off,default,-O2,on,109,crc64,-7,-e,,,11980,89.58
150,7457,7457.user_results.tar.gz,151,xz-options-pkg.tar.gz,75,0,2,,,,i686,3200,2,4096,1000436,on,on,default,off,0,ext4,off,default,-O2,on,11,none,-2,,,,13132,17.14
150,7457,7457.user_results.tar.gz,151,xz-options-pkg.tar.gz,75,0,2,,,,i686,3200,2,4096,1000436,on,on,default,off,0,ext4,off,default,-O2,on,110,crc64,-7,,--no-sparse,,12120,44.68
150,7457,7457.user_results.tar.gz,151,xz-options-pkg.tar.gz,75,0,2,,,,i686,3200,2,4096,1000436,on,on,default,off,0,ext4,off,default,-O2,on,111,crc64,-7,,,,12120,44.76
150,7457,7457.user_results.tar.gz,151,xz-options-pkg.tar.gz,75,0,2,,,,i686,3200,2,4096,1000436,on,on,default,off,0,ext4,off,default,-O2,on,112,crc64,-8,-e,--no-sparse,,11980,90.93
150,7457,7457.user_results.tar.gz,151,xz-options-pkg.tar.gz,75,0,2,,,,i686,3200,2,4096,1000436,on,on,default,off,0,ext4,off,default,-O2,on,113,crc64,-8,-e,,,11980,91.03999999999999
150,7457,7457.user_results.tar.gz,151,xz-options-pkg.tar.gz,75,0,2,,,,i686,3200,2,4096,1000436,on,on,default,off,0,ext4,off,default,-O2,on,114,crc64,-8,,--no-sparse,,12120,45.42
150,7457,7457.user_results.tar.gz,151,xz-options-pkg.tar.gz,75,0,2,,,,i686,3200,2,4096,1000436,on,on,default,off,0,ext4,off,default,-O2,on,115,crc64,-8,,,,12120,45.46
150,7457,7457.user_results.tar.gz,151,xz-options-pkg.tar.gz,75,0,2,,,,i686,3200,2,4096,1000436,on,on,default,off,0,ext4,off,default,-O2,on,116,crc64,-9,-e,--no-sparse,,11972,92.31
150,7457,7457.user_results.tar.gz,151,xz-options-pkg.tar.gz,75,0,2,,,,i686,3200,2,4096,1000436,on,on,default,off,0,ext4,off,default,-O2,on,117,crc64,-9,-e,,,11972,92.3
150,7457,7457.user_results.tar.gz,151,xz-options-pkg.tar.gz,75,0,2,,,,i686,3200,2,4096,1000436,on,on,default,off,0,ext4,off,default,-O2,on,118,crc64,-9,,--no-sparse,,12108,46.72
150,7457,7457.user_results.tar.gz,151,xz-options-pkg.tar.gz,75,0,2,,,,i686,3200,2,4096,1000436,on,on,default,off,0,ext4,off,default,-O2,on,119,crc64,-9,,,,12108,46.77
150,7457,7457.user_results.tar.gz,151,xz-options-pkg.tar.gz,75,0,2,,,,i686,3200,2,4096,1000436,on,on,default,off,0,ext4,off,default,-O2,on,12,none,-3,-e,--no-sparse,,12004,77.68
150,7457,7457.user_results.tar.gz,151,xz-options-pkg.tar.gz,75,0,2,,,,i686,3200,2,4096,1000436,on,on,default,off,0,ext4,off,default,-O2,on,120,sha256,-0,-e,--no-sparse,,12348,64.27
150,7457,7457.user_results.tar.gz,151,xz-options-pkg.tar.gz,75,0,2,,,,i686,3200,2,4096,1000436,on,on,default,off,0,ext4,off,default,-O2,on,121,sha256,-0,-e,,,12348,64.39
150,7457,7457.user_results.tar.gz,151,xz-options-pkg.tar.gz,75,0,2,,,,i686,3200,2,4096,1000436,on,on,default,off,0,ext4,off,default,-O2,on,122,sha256,-0,,--no-sparse,,13808,9.74
150,7457,7457.user_results.tar.gz,151,xz-options-pkg.tar.gz,75,0,2,,,,i686,3200,2,4096,1000436,on,on,default,off,0,ext4,off,default,-O2,on,123,sha256,-0,,,,13808,9.72
150,7457,7457.user_results.tar.gz,151,xz-options-pkg.tar.gz,75,0,2,,,,i686,3200,2,4096,1000436,on,on,default,off,0,ext4,off,default,-O2,on,124,sha256,-1,-e,--no-sparse,,12104,74.78999999999999
150,7457,7457.user_results.tar.gz,151,xz-options-pkg.tar.gz,75,0,2,,,,i686,3200,2,4096,1000436,on,on,default,off,0,ext4,off,default,-O2,on,125,sha256,-1,-e,,,12104,74.87
150,7457,7457.user_results.tar.gz,151,xz-options-pkg.tar.gz,75,0,2,,,,i686,3200,2,4096,1000436,on,on,default,off,0,ext4,off,default,-O2,on,126,sha256,-1,,--no-sparse,,13316,14.07
150,7457,7457.user_results.tar.gz,151,xz-options-pkg.tar.gz,75,0,2,,,,i686,3200,2,4096,1000436,on,on,default,off,0,ext4,off,default,-O2,on,127,sha256,-1,,,,13316,13.8
150,7457,7457.user_results.tar.gz,151,xz-options-pkg.tar.gz,75,0,2,,,,i686,3200,2,4096,1000436,on,on,default,off,0,ext4,off,default,-O2,on,128,sha256,-2,-e,--no-sparse,,12040,79.65
150,7457,7457.user_results.tar.gz,151,xz-options-pkg.tar.gz,75,0,2,,,,i686,3200,2,4096,1000436,on,on,default,off,0,ext4,off,default,-O2,on,129,sha256,-2,-e,,,12040,79.39
150,7457,7457.user_results.tar.gz,151,xz-options-pkg.tar.gz,75,0,2,,,,i686,3200,2,4096,1000436,on,on,default,off,0,ext4,off,default,-O2,on,13,none,-3,-e,,,12004,77.67
150,7457,7457.user_results.tar.gz,151,xz-options-pkg.tar.gz,75,0,2,,,,i686,3200,2,4096,1000436,on,on,default,off,0,ext4,off,default,-O2,on,130,sha256,-2,,--no-sparse,,13132,17.98
150,7457,7457.user_results.tar.gz,151,xz-options-pkg.tar.gz,75,0,2,,,,i686,3200,2,4096,1000436,on,on,default,off,0,ext4,off,default,-O2,on,131,sha256,-2,,,,13132,17.97
150,7457,7457.user_results.tar.gz,151,xz-options-pkg.tar.gz,75,0,2,,,,i686,3200,2,4096,1000436,on,on,default,off,0,ext4,off,default,-O2,on,132,sha256,-3,-e,--no-sparse,,12004,78.45
150,7457,7457.user_results.tar.gz,151,xz-options-pkg.tar.gz,75,0,2,,,,i686,3200,2,4096,1000436,on,on,default,off,0,ext4,off,default,-O2,on,133,sha256,-3,-e,,,12004,78.55
150,7457,7457.user_results.tar.gz,151,xz-options-pkg.tar.gz,75,0,2,,,,i686,3200,2,4096,1000436,on,on,default,off,0,ext4,off,default,-O2,on,134,sha256,-3,,--no-sparse,,13040,23.26
150,7457,7457.user_results.tar.gz,151,xz-options-pkg.tar.gz,75,0,2,,,,i686,3200,2,4096,1000436,on,on,default,off,0,ext4,off,default,-O2,on,135,sha256,-3,,,,13040,23.07
150,7457,7457.user_results.tar.gz,151,xz-options-pkg.tar.gz,75,0,2,,,,i686,3200,2,4096,1000436,on,on,default,off,0,ext4,off,default,-O2,on,136,sha256,-4,-e,--no-sparse,,12000,83.24
150,7457,7457.user_results.tar.gz,151,xz-options-pkg.tar.gz,75,0,2,,,,i686,3200,2,4096,1000436,on,on,default,off,0,ext4,off,default,-O2,on,137,sha256,-4,-e,,,12000,83.37
150,7457,7457.user_results.tar.gz,151,xz-options-pkg.tar.gz,75,0,2,,,,i686,3200,2,4096,1000436,on,on,default,off,0,ext4,off,default,-O2,on,138,sha256,-4,,--no-sparse,,12560,30.63
150,7457,7457.user_results.tar.gz,151,xz-options-pkg.tar.gz,75,0,2,,,,i686,3200,2,4096,1000436,on,on,default,off,0,ext4,off,default,-O2,on,139,sha256,-4,,,,12560,30.69
150,7457,7457.user_results.tar.gz,151,xz-options-pkg.tar.gz,75,0,2,,,,i686,3200,2,4096,1000436,on,on,default,off,0,ext4,off,default,-O2,on,14,none,-3,,--no-sparse,,13040,22.3
150,7457,7457.user_results.tar.gz,151,xz-options-pkg.tar.gz,75,0,2,,,,i686,3200,2,4096,1000436,on,on,default,off,0,ext4,off,default,-O2,on,140,sha256,-5,-e,--no-sparse,,11992,80.89
150,7457,7457.user_results.tar.gz,151,xz-options-pkg.tar.gz,75,0,2,,,,i686,3200,2,4096,1000436,on,on,default,off,0,ext4,off,default,-O2,on,141,sha256,-5,-e,,,11992,80.81
150,7457,7457.user_results.tar.gz,151,xz-options-pkg.tar.gz,75,0,2,,,,i686,3200,2,4096,1000436,on,on,default,off,0,ext4,off,default,-O2,on,142,sha256,-5,,--no-sparse,,12256,36.73
150,7457,7457.user_results.tar.gz,151,xz-options-pkg.tar.gz,75,0,2,,,,i686,3200,2,4096,1000436,on,on,default,off,0,ext4,off,default,-O2,on,143,sha256,-5,,,,12256,36.77
150,7457,7457.user_results.tar.gz,151,xz-options-pkg.tar.gz,75,0,2,,,,i686,3200,2,4096,1000436,on,on,default,off,0,ext4,off,default,-O2,on,144,sha256,-6,-e,--no-sparse,,11992,86.91
150,7457,7457.user_results.tar.gz,151,xz-options-pkg.tar.gz,75,0,2,,,,i686,3200,2,4096,1000436,on,on,default,off,0,ext4,off,default,-O2,on,145,sha256,-6,-e,,,11992,87.13
150,7457,7457.user_results.tar.gz,151,xz-options-pkg.tar.gz,75,0,2,,,,i686,3200,2,4096,1000436,on,on,default,off,0,ext4,off,default,-O2,on,146,sha256,-6,,--no-sparse,,12120,44.73
150,7457,7457.user_results.tar.gz,151,xz-options-pkg.tar.gz,75,0,2,,,,i686,3200,2,4096,1000436,on,on,default,off,0,ext4,off,default,-O2,on,147,sha256,-6,,,,12120,44.68
150,7457,7457.user_results.tar.gz,151,xz-options-pkg.tar.gz,75,0,2,,,,i686,3200,2,4096,1000436,on,on,default,off,0,ext4,off,default,-O2,on,148,sha256,-7,-e,--no-sparse,,11980,89.9
150,7457,7457.user_results.tar.gz,151,xz-options-pkg.tar.gz,75,0,2,,,,i686,3200,2,4096,1000436,on,on,default,off,0,ext4,off,default,-O2,on,149,sha256,-7,-e,,,11980,90.35
150,7457,7457.user_results.tar.gz,151,xz-options-pkg.tar.gz,75,0,2,,,,i686,3200,2,4096,1000436,on,on,default,off,0,ext4,off,default,-O2,on,15,none,-3,,,,13040,22.34
150,7457,7457.user_results.tar.gz,151,xz-options-pkg.tar.gz,75,0,2,,,,i686,3200,2,4096,1000436,on,on,default,off,0,ext4,off,default,-O2,on,150,sha256,-7,,--no-sparse,,12120,45.21
150,7457,7457.user_results.tar.gz,151,xz-options-pkg.tar.gz,75,0,2,,,,i686,3200,2,4096,1000436,on,on,default,off,0,ext4,off,default,-O2,on,151,sha256,-7,,,,12120,45.33
150,7457,7457.user_results.tar.gz,151,xz-options-pkg.tar.gz,75,0,2,,,,i686,3200,2,4096,1000436,on,on,default,off,0,ext4,off,default,-O2,on,152,sha256,-8,-e,--no-sparse,,11980,91.81
150,7457,7457.user_results.tar.gz,151,xz-options-pkg.tar.gz,75,0,2,,,,i686,3200,2,4096,1000436,on,on,default,off,0,ext4,off,default,-O2,on,153,sha256,-8,-e,,,11980,90.98
150,7457,7457.user_results.tar.gz,151,xz-options-pkg.tar.gz,75,0,2,,,,i686,3200,2,4096,1000436,on,on,default,off,0,ext4,off,default,-O2,on,154,sha256,-8,,--no-sparse,,12120,46.05
150,7457,7457.user_results.tar.gz,151,xz-options-pkg.tar.gz,75,0,2,,,,i686,3200,2,4096,1000436,on,on,default,off,0,ext4,off,default,-O2,on,155,sha256,-8,,,,12120,46.08
150,7457,7457.user_results.tar.gz,151,xz-options-pkg.tar.gz,75,0,2,,,,i686,3200,2,4096,1000436,on,on,default,off,0,ext4,off,default,-O2,on,156,sha256,-9,-e,--no-sparse,,11972,92.81
150,7457,7457.user_results.tar.gz,151,xz-options-pkg.tar.gz,75,0,2,,,,i686,3200,2,4096,1000436,on,on,default,off,0,ext4,off,default,-O2,on,157,sha256,-9,-e,,,11972,92.96000000000001
150,7457,7457.user_results.tar.gz,151,xz-options-pkg.tar.gz,75,0,2,,,,i686,3200,2,4096,1000436,on,on,default,off,0,ext4,off,default,-O2,on,158,sha256,-9,,--no-sparse,,12108,47.21
150,7457,7457.user_results.tar.gz,151,xz-options-pkg.tar.gz,75,0,2,,,,i686,3200,2,4096,1000436,on,on,default,off,0,ext4,off,default,-O2,on,159,sha256,-9,,,,12108,47.36
150,7457,7457.user_results.tar.gz,151,xz-options-pkg.tar.gz,75,0,2,,,,i686,3200,2,4096,1000436,on,on,default,off,0,ext4,off,default,-O2,on,16,none,-4,-e,--no-sparse,,12000,82.56
150,7457,7457.user_results.tar.gz,151,xz-options-pkg.tar.gz,75,0,2,,,,i686,3200,2,4096,1000436,on,on,default,off,0,ext4,off,default,-O2,on,17,none,-4,-e,,,12000,82.64
150,7457,7457.user_results.tar.gz,151,xz-options-pkg.tar.gz,75,0,2,,,,i686,3200,2,4096,1000436,on,on,default,off,0,ext4,off,default,-O2,on,18,none,-4,,--no-sparse,,12560,29.91
150,7457,7457.user_results.tar.gz,151,xz-options-pkg.tar.gz,75,0,2,,,,i686,3200,2,4096,1000436,on,on,default,off,0,ext4,off,default,-O2,on,19,none,-4,,,,12560,30.08
150,7457,7457.user_results.tar.gz,151,xz-options-pkg.tar.gz,75,0,2,,,,i686,3200,2,4096,1000436,on,on,default,off,0,ext4,off,default,-O2,on,2,none,-0,,--no-sparse,,13808,8.95
150,7457,7457.user_results.tar.gz,151,xz-options-pkg.tar.gz,75,0,2,,,,i686,3200,2,4096,1000436,on,on,default,off,0,ext4,off,default,-O2,on,20,none,-5,-e,--no-sparse,,11992,80.15
150,7457,7457.user_results.tar.gz,151,xz-options-pkg.tar.gz,75,0,2,,,,i686,3200,2,4096,1000436,on,on,default,off,0,ext4,off,default,-O2,on,21,none,-5,-e,,,11992,80.1
150,7457,7457.user_results.tar.gz,151,xz-options-pkg.tar.gz,75,0,2,,,,i686,3200,2,4096,1000436,on,on,default,off,0,ext4,off,default,-O2,on,22,none,-5,,--no-sparse,,12256,35.98
150,7457,7457.user_results.tar.gz,151,xz-options-pkg.tar.gz,75,0,2,,,,i686,3200,2,4096,1000436,on,on,default,off,0,ext4,off,default,-O2,on,23,none,-5,,,,12256,36.0
150,7457,7457.user_results.tar.gz,151,xz-options-pkg.tar.gz,75,0,2,,,,i686,3200,2,4096,1000436,on,on,default,off,0,ext4,off,default,-O2,on,24,none,-6,-e,--no-sparse,,11992,86.72
150,7457,7457.user_results.tar.gz,151,xz-options-pkg.tar.gz,75,0,2,,,,i686,3200,2,4096,1000436,on,on,default,off,0,ext4,off,default,-O2,on,25,none,-6,-e,,,11992,86.41
150,7457,7457.user_results.tar.gz,151,xz-options-pkg.tar.gz,75,0,2,,,,i686,3200,2,4096,1000436,on,on,default,off,0,ext4,off,default,-O2,on,26,none,-6,,--no-sparse,,12120,43.94
150,7457,7457.user_results.tar.gz,151,xz-options-pkg.tar.gz,75,0,2,,,,i686,3200,2,4096,1000436,on,on,default,off,0,ext4,off,default,-O2,on,27,none,-6,,,,12120,43.87
150,7457,7457.user_results.tar.gz,151,xz-options-pkg.tar.gz,75,0,2,,,,i686,3200,2,4096,1000436,on,on,default,off,0,ext4,off,default,-O2,on,28,none,-7,-e,--no-sparse,,11980,89.58
150,7457,7457.user_results.tar.gz,151,xz-options-pkg.tar.gz,75,0,2,,,,i686,3200,2,4096,1000436,on,on,default,off,0,ext4,off,default,-O2,on,29,none,-7,-e,,,11980,89.62
150,7457,7457.user_results.tar.gz,151,xz-options-pkg.tar.gz,75,0,2,,,,i686,3200,2,4096,1000436,on,on,default,off,0,ext4,off,default,-O2,on,3,none,-0,,,,13808,9.02
150,7457,7457.user_results.tar.gz,151,xz-options-pkg.tar.gz,75,0,2,,,,i686,3200,2,4096,1000436,on,on,default,off,0,ext4,off,default,-O2,on,30,none,-7,,--no-sparse,,12120,44.32
150,7457,7457.user_results.tar.gz,151,xz-options-pkg.tar.gz,75,0,2,,,,i686,3200,2,4096,1000436,on,on,default,off,0,ext4,off,default,-O2,on,31,none,-7,,,,12120,44.56
150,7457,7457.user_results.tar.gz,151,xz-options-pkg.tar.gz,75,0,2,,,,i686,3200,2,4096,1000436,on,on,default,off,0,ext4,off,default,-O2,on,32,none,-8,-e,--no-sparse,,11980,90.94
150,7457,7457.user_results.tar.gz,151,xz-options-pkg.tar.gz,75,0,2,,,,i686,3200,2,4096,1000436,on,on,default,off,0,ext4,off,default,-O2,on,33,none,-8,-e,,,11980,90.51
150,7457,7457.user_results.tar.gz,151,xz-options-pkg.tar.gz,75,0,2,,,,i686,3200,2,4096,1000436,on,on,default,off,0,ext4,off,default,-O2,on,34,none,-8,,--no-sparse,,12120,45.34
150,7457,7457.user_results.tar.gz,151,xz-options-pkg.tar.gz,75,0,2,,,,i686,3200,2,4096,1000436,on,on,default,off,0,ext4,off,default,-O2,on,35,none,-8,,,,12120,45.21
150,7457,7457.user_results.tar.gz,151,xz-options-pkg.tar.gz,75,0,2,,,,i686,3200,2,4096,1000436,on,on,default,off,0,ext4,off,default,-O2,on,36,none,-9,-e,--no-sparse,,11972,92.37
150,7457,7457.user_results.tar.gz,151,xz-options-pkg.tar.gz,75,0,2,,,,i686,3200,2,4096,1000436,on,on,default,off,0,ext4,off,default,-O2,on,37,none,-9,-e,,,11972,92.36
150,7457,7457.user_results.tar.gz,151,xz-options-pkg.tar.gz,75,0,2,,,,i686,3200,2,4096,1000436,on,on,default,off,0,ext4,off,default,-O2,on,38,none,-9,,--no-sparse,,12108,46.58
150,7457,7457.user_results.tar.gz,151,xz-options-pkg.tar.gz,75,0,2,,,,i686,3200,2,4096,1000436,on,on,default,off,0,ext4,off,default,-O2,on,39,none,-9,,,,12108,46.57
150,7457,7457.user_results.tar.gz,151,xz-options-pkg.tar.gz,75,0,2,,,,i686,3200,2,4096,1000436,on,on,default,off,0,ext4,off,default,-O2,on,4,none,-1,-e,--no-sparse,,12104,74.14
150,7457,7457.user_results.tar.gz,151,xz-options-pkg.tar.gz,75,0,2,,,,i686,3200,2,4096,1000436,on,on,default,off,0,ext4,off,default,-O2,on,40,crc32,-0,-e,--no-sparse,,12348,63.85
150,7457,7457.user_results.tar.gz,151,xz-options-pkg.tar.gz,75,0,2,,,,i686,3200,2,4096,1000436,on,on,default,off,0,ext4,off,default,-O2,on,41,crc32,-0,-e,,,12348,63.84
150,7457,7457.user_results.tar.gz,151,xz-options-pkg.tar.gz,75,0,2,,,,i686,3200,2,4096,1000436,on,on,default,off,0,ext4,off,default,-O2,on,42,crc32,-0,,--no-sparse,,13808,8.96
150,7457,7457.user_results.tar.gz,151,xz-options-pkg.tar.gz,75,0,2,,,,i686,3200,2,4096,1000436,on,on,default,off,0,ext4,off,default,-O2,on,43,crc32,-0,,,,13808,8.98
150,7457,7457.user_results.tar.gz,151,xz-options-pkg.tar.gz,75,0,2,,,,i686,3200,2,4096,1000436,on,on,default,off,0,ext4,off,default,-O2,on,44,crc32,-1,-e,--no-sparse,,12104,74.1
150,7457,7457.user_results.tar.gz,151,xz-options-pkg.tar.gz,75,0,2,,,,i686,3200,2,4096,1000436,on,on,default,off,0,ext4,off,default,-O2,on,45,crc32,-1,-e,,,12104,74.3
150,7457,7457.user_results.tar.gz,151,xz-options-pkg.tar.gz,75,0,2,,,,i686,3200,2,4096,1000436,on,on,default,off,0,ext4,off,default,-O2,on,46,crc32,-1,,--no-sparse,,13316,13.09
150,7457,7457.user_results.tar.gz,151,xz-options-pkg.tar.gz,75,0,2,,,,i686,3200,2,4096,1000436,on,on,default,off,0,ext4,off,default,-O2,on,47,crc32,-1,,,,13316,13.09
