collect_time,config_id,experiment_id,hw_cpu_arch,hw_cpu_mhz,hw_gpu_mhz,hw_num_cpus,hw_page_sz,hw_ram_mhz,hw_ram_sz,job_id,package_id,package_name,replicate_no,results_file,run_time,setup_time,sw_address_randomization,sw_autogroup,sw_compiler,sw_drop_caches,sw_env_padding,sw_filesystem,sw_freq_scaling,sw_link_order,sw_opt_flag,sw_swap,sw_sys_time,worker_id,job_id,-bail,-stats,config,journal_mode,mmap_size,page_size,time,synchronous
0.3286838531,0,1114,i686,3198,66,2,4096,0,900992,132092,2328,sqlite3-options-pkg.tar_2.gz,0,132092.user_results.tar.gz,18427.8580510616,2110.3163290024,on,off,gcc,off,0,ext4,off,default,-O2,on,off,130,132092,True,True,config_61,MEMORY,268435456,512,355.950538158,ON
0.3286838531,0,1114,i686,3198,66,2,4096,0,900992,132092,2328,sqlite3-options-pkg.tar_2.gz,0,132092.user_results.tar.gz,18427.8580510616,2110.3163290024,on,off,gcc,off,0,ext4,off,default,-O2,on,off,130,132092,True,True,config_62,MEMORY,268435456,65536,351.076444149,OFF
0.3286838531,0,1114,i686,3198,66,2,4096,0,900992,132092,2328,sqlite3-options-pkg.tar_2.gz,0,132092.user_results.tar.gz,18427.8580510616,2110.3163290024,on,off,gcc,off,0,ext4,off,default,-O2,on,off,130,132092,True,True,config_63,MEMORY,268435456,65536,353.409199953,ON
0.3532931805,0,1114,i686,2793,33,2,4096,0,900964,132127,2328,sqlite3-options-pkg.tar_2.gz,2,132127.user_results.tar.gz,17877.2187469006,2266.4895877838,on,off,gcc,off,0,ext4,off,default,-O2,on,off,99,132127,False,False,config_0,DELETE,0,512,218.046116114,OFF
0.3532931805,0,1114,i686,2793,33,2,4096,0,900964,132127,2328,sqlite3-options-pkg.tar_2.gz,2,132127.user_results.tar.gz,17877.2187469006,2266.4895877838,on,off,gcc,off,0,ext4,off,default,-O2,on,off,99,132127,False,False,config_1,DELETE,0,512,222.168884993,ON
0.3532931805,0,1114,i686,2793,33,2,4096,0,900964,132127,2328,sqlite3-options-pkg.tar_2.gz,2,132127.user_results.tar.gz,17877.2187469006,2266.4895877838,on,off,gcc,off,0,ext4,off,default,-O2,on,off,99,132127,False,False,config_10,MEMORY,0,65536,199.790446997,OFF
0.3532931805,0,1114,i686,2793,33,2,4096,0,900964,132127,2328,sqlite3-options-pkg.tar_2.gz,2,132127.user_results.tar.gz,17877.2187469006,2266.4895877838,on,off,gcc,off,0,ext4,off,default,-O2,on,off,99,132127,False,False,config_11,MEMORY,0,65536,202.610774994,ON
0.3532931805,0,1114,i686,2793,33,2,4096,0,900964,132127,2328,sqlite3-options-pkg.tar_2.gz,2,132127.user_results.tar.gz,17877.2187469006,2266.4895877838,on,off,gcc,off,0,ext4,off,default,-O2,on,off,99,132127,False,False,config_12,MEMORY,268435456,512,215.327481031,OFF
0.3532931805,0,1114,i686,2793,33,2,4096,0,900964,132127,2328,sqlite3-options-pkg.tar_2.gz,2,132127.user_results.tar.gz,17877.2187469006,2266.4895877838,on,off,gcc,off,0,ext4,off,default,-O2,on,off,99,132127,False,False,config_13,MEMORY,268435456,512,214.290107965,ON
0.3532931805,0,1114,i686,2793,33,2,4096,0,900964,132127,2328,sqlite3-options-pkg.tar_2.gz,2,132127.user_results.tar.gz,17877.2187469006,2266.4895877838,on,off,gcc,off,0,ext4,off,default,-O2,on,off,99,132127,False,False,config_14,MEMORY,268435456,65536,203.335506201,OFF
0.3532931805,0,1114,i686,2793,33,2,4096,0,900964,132127,2328,sqlite3-options-pkg.tar_2.gz,2,132127.user_results.tar.gz,17877.2187469006,2266.4895877838,on,off,gcc,off,0,ext4,off,default,-O2,on,off,99,132127,False,False,config_15,MEMORY,268435456,65536,206.531311035,ON
0.3532931805,0,1114,i686,2793,33,2,4096,0,900964,132127,2328,sqlite3-options-pkg.tar_2.gz,2,132127.user_results.tar.gz,17877.2187469006,2266.4895877838,on,off,gcc,off,0,ext4,off,default,-O2,on,off,99,132127,False,False,config_2,DELETE,0,65536,199.218604803,OFF
0.3532931805,0,1114,i686,2793,33,2,4096,0,900964,132127,2328,sqlite3-options-pkg.tar_2.gz,2,132127.user_results.tar.gz,17877.2187469006,2266.4895877838,on,off,gcc,off,0,ext4,off,default,-O2,on,off,99,132127,False,False,config_3,DELETE,0,65536,202.819586039,ON
0.3532931805,0,1114,i686,2793,33,2,4096,0,900964,132127,2328,sqlite3-options-pkg.tar_2.gz,2,132127.user_results.tar.gz,17877.2187469006,2266.4895877838,on,off,gcc,off,0,ext4,off,default,-O2,on,off,99,132127,False,False,config_4,DELETE,268435456,512,213.558588028,OFF
0.3532931805,0,1114,i686,2793,33,2,4096,0,900964,132127,2328,sqlite3-options-pkg.tar_2.gz,2,132127.user_results.tar.gz,17877.2187469006,2266.4895877838,on,off,gcc,off,0,ext4,off,default,-O2,on,off,99,132127,False,False,config_5,DELETE,268435456,512,213.817672968,ON
0.3532931805,0,1114,i686,2793,33,2,4096,0,900964,132127,2328,sqlite3-options-pkg.tar_2.gz,2,132127.user_results.tar.gz,17877.2187469006,2266.4895877838,on,off,gcc,off,0,ext4,off,default,-O2,on,off,99,132127,False,False,config_6,DELETE,268435456,65536,202.254789829,OFF
0.3532931805,0,1114,i686,2793,33,2,4096,0,900964,132127,2328,sqlite3-options-pkg.tar_2.gz,2,132127.user_results.tar.gz,17877.2187469006,2266.4895877838,on,off,gcc,off,0,ext4,off,default,-O2,on,off,99,132127,False,False,config_7,DELETE,268435456,65536,207.620422125,ON
0.3532931805,0,1114,i686,2793,33,2,4096,0,900964,132127,2328,sqlite3-options-pkg.tar_2.gz,2,132127.user_results.tar.gz,17877.2187469006,2266.4895877838,on,off,gcc,off,0,ext4,off,default,-O2,on,off,99,132127,False,False,config_8,MEMORY,0,512,219.487727165,OFF
0.3532931805,0,1114,i686,2793,33,2,4096,0,900964,132127,2328,sqlite3-options-pkg.tar_2.gz,2,132127.user_results.tar.gz,17877.2187469006,2266.4895877838,on,off,gcc,off,0,ext4,off,default,-O2,on,off,99,132127,False,False,config_9,MEMORY,0,512,217.586632967,ON
0.3532931805,0,1114,i686,2793,33,2,4096,0,900964,132127,2328,sqlite3-options-pkg.tar_2.gz,2,132127.user_results.tar.gz,17877.2187469006,2266.4895877838,on,off,gcc,off,0,ext4,off,default,-O2,on,off,99,132127,False,True,config_16,DELETE,0,512,359.625729084,OFF
0.3532931805,0,1114,i686,2793,33,2,4096,0,900964,132127,2328,sqlite3-options-pkg.tar_2.gz,2,132127.user_results.tar.gz,17877.2187469006,2266.4895877838,on,off,gcc,off,0,ext4,off,default,-O2,on,off,99,132127,False,True,config_17,DELETE,0,512,367.227616072,ON
0.3532931805,0,1114,i686,2793,33,2,4096,0,900964,132127,2328,sqlite3-options-pkg.tar_2.gz,2,132127.user_results.tar.gz,17877.2187469006,2266.4895877838,on,off,gcc,off,0,ext4,off,default,-O2,on,off,99,132127,False,True,config_18,DELETE,0,65536,333.587995052,OFF
0.3532931805,0,1114,i686,2793,33,2,4096,0,900964,132127,2328,sqlite3-options-pkg.tar_2.gz,2,132127.user_results.tar.gz,17877.2187469006,2266.4895877838,on,off,gcc,off,0,ext4,off,default,-O2,on,off,99,132127,False,True,config_19,DELETE,0,65536,338.102832079,ON
0.3532931805,0,1114,i686,2793,33,2,4096,0,900964,132127,2328,sqlite3-options-pkg.tar_2.gz,2,132127.user_results.tar.gz,17877.2187469006,2266.4895877838,on,off,gcc,off,0,ext4,off,default,-O2,on,off,99,132127,False,True,config_20,DELETE,268435456,512,349.312070847,OFF
0.3532931805,0,1114,i686,2793,33,2,4096,0,900964,132127,2328,sqlite3-options-pkg.tar_2.gz,2,132127.user_results.tar.gz,17877.2187469006,2266.4895877838,on,off,gcc,off,0,ext4,off,default,-O2,on,off,99,132127,False,True,config_21,DELETE,268435456,512,356.00367403,ON
0.3532931805,0,1114,i686,2793,33,2,4096,0,900964,132127,2328,sqlite3-options-pkg.tar_2.gz,2,132127.user_results.tar.gz,17877.2187469006,2266.4895877838,on,off,gcc,off,0,ext4,off,default,-O2,on,off,99,132127,False,True,config_22,DELETE,268435456,65536,333.200941086,OFF
0.3532931805,0,1114,i686,2793,33,2,4096,0,900964,132127,2328,sqlite3-options-pkg.tar_2.gz,2,132127.user_results.tar.gz,17877.2187469006,2266.4895877838,on,off,gcc,off,0,ext4,off,default,-O2,on,off,99,132127,False,True,config_23,DELETE,268435456,65536,338.884468079,ON
0.3532931805,0,1114,i686,2793,33,2,4096,0,900964,132127,2328,sqlite3-options-pkg.tar_2.gz,2,132127.user_results.tar.gz,17877.2187469006,2266.4895877838,on,off,gcc,off,0,ext4,off,default,-O2,on,off,99,132127,False,True,config_24,MEMORY,0,512,360.445401907,OFF
0.3532931805,0,1114,i686,2793,33,2,4096,0,900964,132127,2328,sqlite3-options-pkg.tar_2.gz,2,132127.user_results.tar.gz,17877.2187469006,2266.4895877838,on,off,gcc,off,0,ext4,off,default,-O2,on,off,99,132127,False,True,config_25,MEMORY,0,512,355.995177031,ON
0.3532931805,0,1114,i686,2793,33,2,4096,0,900964,132127,2328,sqlite3-options-pkg.tar_2.gz,2,132127.user_results.tar.gz,17877.2187469006,2266.4895877838,on,off,gcc,off,0,ext4,off,default,-O2,on,off,99,132127,False,True,config_26,MEMORY,0,65536,337.564676046,OFF
0.3532931805,0,1114,i686,2793,33,2,4096,0,900964,132127,2328,sqlite3-options-pkg.tar_2.gz,2,132127.user_results.tar.gz,17877.2187469006,2266.4895877838,on,off,gcc,off,0,ext4,off,default,-O2,on,off,99,132127,False,True,config_27,MEMORY,0,65536,338.769329071,ON
0.3532931805,0,1114,i686,2793,33,2,4096,0,900964,132127,2328,sqlite3-options-pkg.tar_2.gz,2,132127.user_results.tar.gz,17877.2187469006,2266.4895877838,on,off,gcc,off,0,ext4,off,default,-O2,on,off,99,132127,False,True,config_28,MEMORY,268435456,512,351.541047096,OFF
0.3532931805,0,1114,i686,2793,33,2,4096,0,900964,132127,2328,sqlite3-options-pkg.tar_2.gz,2,132127.user_results.tar.gz,17877.2187469006,2266.4895877838,on,off,gcc,off,0,ext4,off,default,-O2,on,off,99,132127,False,True,config_29,MEMORY,268435456,512,352.425836086,ON
0.3532931805,0,1114,i686,2793,33,2,4096,0,900964,132127,2328,sqlite3-options-pkg.tar_2.gz,2,132127.user_results.tar.gz,17877.2187469006,2266.4895877838,on,off,gcc,off,0,ext4,off,default,-O2,on,off,99,132127,False,True,config_30,MEMORY,268435456,65536,340.609910011,OFF
0.3532931805,0,1114,i686,2793,33,2,4096,0,900964,132127,2328,sqlite3-options-pkg.tar_2.gz,2,132127.user_results.tar.gz,17877.2187469006,2266.4895877838,on,off,gcc,off,0,ext4,off,default,-O2,on,off,99,132127,False,True,config_31,MEMORY,268435456,65536,337.452056885,ON
0.3532931805,0,1114,i686,2793,33,2,4096,0,900964,132127,2328,sqlite3-options-pkg.tar_2.gz,2,132127.user_results.tar.gz,17877.2187469006,2266.4895877838,on,off,gcc,off,0,ext4,off,default,-O2,on,off,99,132127,True,False,config_32,DELETE,0,512,222.460820913,OFF
0.3532931805,0,1114,i686,2793,33,2,4096,0,900964,132127,2328,sqlite3-options-pkg.tar_2.gz,2,132127.user_results.tar.gz,17877.2187469006,2266.4895877838,on,off,gcc,off,0,ext4,off,default,-O2,on,off,99,132127,True,False,config_33,DELETE,0,512,219.999078035,ON
0.3532931805,0,1114,i686,2793,33,2,4096,0,900964,132127,2328,sqlite3-options-pkg.tar_2.gz,2,132127.user_results.tar.gz,17877.2187469006,2266.4895877838,on,off,gcc,off,0,ext4,off,default,-O2,on,off,99,132127,True,False,config_34,DELETE,0,65536,200.790912867,OFF
0.3532931805,0,1114,i686,2793,33,2,4096,0,900964,132127,2328,sqlite3-options-pkg.tar_2.gz,2,132127.user_results.tar.gz,17877.2187469006,2266.4895877838,on,off,gcc,off,0,ext4,off,default,-O2,on,off,99,132127,True,False,config_35,DELETE,0,65536,211.769502878,ON
0.3532931805,0,1114,i686,2793,33,2,4096,0,900964,132127,2328,sqlite3-options-pkg.tar_2.gz,2,132127.user_results.tar.gz,17877.2187469006,2266.4895877838,on,off,gcc,off,0,ext4,off,default,-O2,on,off,99,132127,True,False,config_36,DELETE,268435456,512,212.162624836,OFF
0.3532931805,0,1114,i686,2793,33,2,4096,0,900964,132127,2328,sqlite3-options-pkg.tar_2.gz,2,132127.user_results.tar.gz,17877.2187469006,2266.4895877838,on,off,gcc,off,0,ext4,off,default,-O2,on,off,99,132127,True,False,config_37,DELETE,268435456,512,213.17788887,ON
0.3532931805,0,1114,i686,2793,33,2,4096,0,900964,132127,2328,sqlite3-options-pkg.tar_2.gz,2,132127.user_results.tar.gz,17877.2187469006,2266.4895877838,on,off,gcc,off,0,ext4,off,default,-O2,on,off,99,132127,True,False,config_38,DELETE,268435456,65536,204.534497023,OFF
0.3532931805,0,1114,i686,2793,33,2,4096,0,900964,132127,2328,sqlite3-options-pkg.tar_2.gz,2,132127.user_results.tar.gz,17877.2187469006,2266.4895877838,on,off,gcc,off,0,ext4,off,default,-O2,on,off,99,132127,True,False,config_39,DELETE,268435456,65536,203.178563118,ON
0.3532931805,0,1114,i686,2793,33,2,4096,0,900964,132127,2328,sqlite3-options-pkg.tar_2.gz,2,132127.user_results.tar.gz,17877.2187469006,2266.4895877838,on,off,gcc,off,0,ext4,off,default,-O2,on,off,99,132127,True,False,config_40,MEMORY,0,512,219.591334105,OFF
0.3532931805,0,1114,i686,2793,33,2,4096,0,900964,132127,2328,sqlite3-options-pkg.tar_2.gz,2,132127.user_results.tar.gz,17877.2187469006,2266.4895877838,on,off,gcc,off,0,ext4,off,default,-O2,on,off,99,132127,True,False,config_41,MEMORY,0,512,221.532657862,ON
0.3532931805,0,1114,i686,2793,33,2,4096,0,900964,132127,2328,sqlite3-options-pkg.tar_2.gz,2,132127.user_results.tar.gz,17877.2187469006,2266.4895877838,on,off,gcc,off,0,ext4,off,default,-O2,on,off,99,132127,True,False,config_42,MEMORY,0,65536,202.084331989,OFF
0.3532931805,0,1114,i686,2793,33,2,4096,0,900964,132127,2328,sqlite3-options-pkg.tar_2.gz,2,132127.user_results.tar.gz,17877.2187469006,2266.4895877838,on,off,gcc,off,0,ext4,off,default,-O2,on,off,99,132127,True,False,config_43,MEMORY,0,65536,205.314609051,ON
0.3532931805,0,1114,i686,2793,33,2,4096,0,900964,132127,2328,sqlite3-options-pkg.tar_2.gz,2,132127.user_results.tar.gz,17877.2187469006,2266.4895877838,on,off,gcc,off,0,ext4,off,default,-O2,on,off,99,132127,True,False,config_44,MEMORY,268435456,512,217.094918013,OFF
0.3532931805,0,1114,i686,2793,33,2,4096,0,900964,132127,2328,sqlite3-options-pkg.tar_2.gz,2,132127.user_results.tar.gz,17877.2187469006,2266.4895877838,on,off,gcc,off,0,ext4,off,default,-O2,on,off,99,132127,True,False,config_45,MEMORY,268435456,512,211.481024981,ON
0.3532931805,0,1114,i686,2793,33,2,4096,0,900964,132127,2328,sqlite3-options-pkg.tar_2.gz,2,132127.user_results.tar.gz,17877.2187469006,2266.4895877838,on,off,gcc,off,0,ext4,off,default,-O2,on,off,99,132127,True,False,config_46,MEMORY,268435456,65536,202.003359079,OFF
0.3532931805,0,1114,i686,2793,33,2,4096,0,900964,132127,2328,sqlite3-options-pkg.tar_2.gz,2,132127.user_results.tar.gz,17877.2187469006,2266.4895877838,on,off,gcc,off,0,ext4,off,default,-O2,on,off,99,132127,True,False,config_47,MEMORY,268435456,65536,207.373577118,ON
0.3532931805,0,1114,i686,2793,33,2,4096,0,900964,132127,2328,sqlite3-options-pkg.tar_2.gz,2,132127.user_results.tar.gz,17877.2187469006,2266.4895877838,on,off,gcc,off,0,ext4,off,default,-O2,on,off,99,132127,True,True,config_48,DELETE,0,512,354.578788996,OFF
0.3532931805,0,1114,i686,2793,33,2,4096,0,900964,132127,2328,sqlite3-options-pkg.tar_2.gz,2,132127.user_results.tar.gz,17877.2187469006,2266.4895877838,on,off,gcc,off,0,ext4,off,default,-O2,on,off,99,132127,True,True,config_49,DELETE,0,512,361.405851126,ON
0.3532931805,0,1114,i686,2793,33,2,4096,0,900964,132127,2328,sqlite3-options-pkg.tar_2.gz,2,132127.user_results.tar.gz,17877.2187469006,2266.4895877838,on,off,gcc,off,0,ext4,off,default,-O2,on,off,99,132127,True,True,config_50,DELETE,0,65536,339.695893049,OFF
0.3532931805,0,1114,i686,2793,33,2,4096,0,900964,132127,2328,sqlite3-options-pkg.tar_2.gz,2,132127.user_results.tar.gz,17877.2187469006,2266.4895877838,on,off,gcc,off,0,ext4,off,default,-O2,on,off,99,132127,True,True,config_51,DELETE,0,65536,335.137862921,ON
0.3532931805,0,1114,i686,2793,33,2,4096,0,900964,132127,2328,sqlite3-options-pkg.tar_2.gz,2,132127.user_results.tar.gz,17877.2187469006,2266.4895877838,on,off,gcc,off,0,ext4,off,default,-O2,on,off,99,132127,True,True,config_52,DELETE,268435456,512,349.487772942,OFF
0.3532931805,0,1114,i686,2793,33,2,4096,0,900964,132127,2328,sqlite3-options-pkg.tar_2.gz,2,132127.user_results.tar.gz,17877.2187469006,2266.4895877838,on,off,gcc,off,0,ext4,off,default,-O2,on,off,99,132127,True,True,config_53,DELETE,268435456,512,356.775013924,ON
0.3532931805,0,1114,i686,2793,33,2,4096,0,900964,132127,2328,sqlite3-options-pkg.tar_2.gz,2,132127.user_results.tar.gz,17877.2187469006,2266.4895877838,on,off,gcc,off,0,ext4,off,default,-O2,on,off,99,132127,True,True,config_54,DELETE,268435456,65536,340.941957951,OFF
0.3532931805,0,1114,i686,2793,33,2,4096,0,900964,132127,2328,sqlite3-options-pkg.tar_2.gz,2,132127.user_results.tar.gz,17877.2187469006,2266.4895877838,on,off,gcc,off,0,ext4,off,default,-O2,on,off,99,132127,True,True,config_55,DELETE,268435456,65536,345.217334986,ON
0.3532931805,0,1114,i686,2793,33,2,4096,0,900964,132127,2328,sqlite3-options-pkg.tar_2.gz,2,132127.user_results.tar.gz,17877.2187469006,2266.4895877838,on,off,gcc,off,0,ext4,off,default,-O2,on,off,99,132127,True,True,config_56,MEMORY,0,512,360.986157894,OFF
0.3532931805,0,1114,i686,2793,33,2,4096,0,900964,132127,2328,sqlite3-options-pkg.tar_2.gz,2,132127.user_results.tar.gz,17877.2187469006,2266.4895877838,on,off,gcc,off,0,ext4,off,default,-O2,on,off,99,132127,True,True,config_57,MEMORY,0,512,356.738439798,ON
0.3532931805,0,1114,i686,2793,33,2,4096,0,900964,132127,2328,sqlite3-options-pkg.tar_2.gz,2,132127.user_results.tar.gz,17877.2187469006,2266.4895877838,on,off,gcc,off,0,ext4,off,default,-O2,on,off,99,132127,True,True,config_58,MEMORY,0,65536,338.985752106,OFF
0.3532931805,0,1114,i686,2793,33,2,4096,0,900964,132127,2328,sqlite3-options-pkg.tar_2.gz,2,132127.user_results.tar.gz,17877.2187469006,2266.4895877838,on,off,gcc,off,0,ext4,off,default,-O2,on,off,99,132127,True,True,config_59,MEMORY,0,65536,335.852206945,ON
0.3532931805,0,1114,i686,2793,33,2,4096,0,900964,132127,2328,sqlite3-options-pkg.tar_2.gz,2,132127.user_results.tar.gz,17877.2187469006,2266.4895877838,on,off,gcc,off,0,ext4,off,default,-O2,on,off,99,132127,True,True,config_60,MEMORY,268435456,512,353.354950905,OFF
0.3532931805,0,1114,i686,2793,33,2,4096,0,900964,132127,2328,sqlite3-options-pkg.tar_2.gz,2,132127.user_results.tar.gz,17877.2187469006,2266.4895877838,on,off,gcc,off,0,ext4,off,default,-O2,on,off,99,132127,True,True,config_61,MEMORY,268435456,512,349.049099207,ON
0.3532931805,0,1114,i686,2793,33,2,4096,0,900964,132127,2328,sqlite3-options-pkg.tar_2.gz,2,132127.user_results.tar.gz,17877.2187469006,2266.4895877838,on,off,gcc,off,0,ext4,off,default,-O2,on,off,99,132127,True,True,config_62,MEMORY,268435456,65536,341.948172808,OFF
0.3532931805,0,1114,i686,2793,33,2,4096,0,900964,132127,2328,sqlite3-options-pkg.tar_2.gz,2,132127.user_results.tar.gz,17877.2187469006,2266.4895877838,on,off,gcc,off,0,ext4,off,default,-O2,on,off,99,132127,True,True,config_63,MEMORY,268435456,65536,337.07096386,ON
0.2919530869,0,1114,i686,2992,66,2,4096,0,892800,132109,2328,sqlite3-options-pkg.tar_2.gz,2,132109.user_results.tar.gz,16682.5638821125,2176.6630780697,on,off,gcc,off,0,ext4,off,default,-O2,on,off,98,132109,False,False,config_0,DELETE,0,512,202.969554186,OFF
0.2919530869,0,1114,i686,2992,66,2,4096,0,892800,132109,2328,sqlite3-options-pkg.tar_2.gz,2,132109.user_results.tar.gz,16682.5638821125,2176.6630780697,on,off,gcc,off,0,ext4,off,default,-O2,on,off,98,132109,False,False,config_1,DELETE,0,512,206.007880211,ON
0.2919530869,0,1114,i686,2992,66,2,4096,0,892800,132109,2328,sqlite3-options-pkg.tar_2.gz,2,132109.user_results.tar.gz,16682.5638821125,2176.6630780697,on,off,gcc,off,0,ext4,off,default,-O2,on,off,98,132109,False,False,config_10,MEMORY,0,65536,188.294407845,OFF
0.2919530869,0,1114,i686,2992,66,2,4096,0,892800,132109,2328,sqlite3-options-pkg.tar_2.gz,2,132109.user_results.tar.gz,16682.5638821125,2176.6630780697,on,off,gcc,off,0,ext4,off,default,-O2,on,off,98,132109,False,False,config_11,MEMORY,0,65536,192.307981968,ON
0.2919530869,0,1114,i686,2992,66,2,4096,0,892800,132109,2328,sqlite3-options-pkg.tar_2.gz,2,132109.user_results.tar.gz,16682.5638821125,2176.6630780697,on,off,gcc,off,0,ext4,off,default,-O2,on,off,98,132109,False,False,config_12,MEMORY,268435456,512,200.453337908,OFF
0.2919530869,0,1114,i686,2992,66,2,4096,0,892800,132109,2328,sqlite3-options-pkg.tar_2.gz,2,132109.user_results.tar.gz,16682.5638821125,2176.6630780697,on,off,gcc,off,0,ext4,off,default,-O2,on,off,98,132109,False,False,config_13,MEMORY,268435456,512,198.868120909,ON
0.2919530869,0,1114,i686,2992,66,2,4096,0,892800,132109,2328,sqlite3-options-pkg.tar_2.gz,2,132109.user_results.tar.gz,16682.5638821125,2176.6630780697,on,off,gcc,off,0,ext4,off,default,-O2,on,off,98,132109,False,False,config_14,MEMORY,268435456,65536,191.311351061,OFF
0.2919530869,0,1114,i686,2992,66,2,4096,0,892800,132109,2328,sqlite3-options-pkg.tar_2.gz,2,132109.user_results.tar.gz,16682.5638821125,2176.6630780697,on,off,gcc,off,0,ext4,off,default,-O2,on,off,98,132109,False,False,config_15,MEMORY,268435456,65536,193.564650059,ON
0.2919530869,0,1114,i686,2992,66,2,4096,0,892800,132109,2328,sqlite3-options-pkg.tar_2.gz,2,132109.user_results.tar.gz,16682.5638821125,2176.6630780697,on,off,gcc,off,0,ext4,off,default,-O2,on,off,98,132109,False,False,config_2,DELETE,0,65536,190.35302496,OFF
0.2919530869,0,1114,i686,2992,66,2,4096,0,892800,132109,2328,sqlite3-options-pkg.tar_2.gz,2,132109.user_results.tar.gz,16682.5638821125,2176.6630780697,on,off,gcc,off,0,ext4,off,default,-O2,on,off,98,132109,False,False,config_3,DELETE,0,65536,189.73107481,ON
0.2919530869,0,1114,i686,2992,66,2,4096,0,892800,132109,2328,sqlite3-options-pkg.tar_2.gz,2,132109.user_results.tar.gz,16682.5638821125,2176.6630780697,on,off,gcc,off,0,ext4,off,default,-O2,on,off,98,132109,False,False,config_4,DELETE,268435456,512,199.674701214,OFF
0.2919530869,0,1114,i686,2992,66,2,4096,0,892800,132109,2328,sqlite3-options-pkg.tar_2.gz,2,132109.user_results.tar.gz,16682.5638821125,2176.6630780697,on,off,gcc,off,0,ext4,off,default,-O2,on,off,98,132109,False,False,config_5,DELETE,268435456,512,198.896747112,ON
0.2919530869,0,1114,i686,2992,66,2,4096,0,892800,132109,2328,sqlite3-options-pkg.tar_2.gz,2,132109.user_results.tar.gz,16682.5638821125,2176.6630780697,on,off,gcc,off,0,ext4,off,default,-O2,on,off,98,132109,False,False,config_6,DELETE,268435456,65536,188.482025862,OFF
0.2919530869,0,1114,i686,2992,66,2,4096,0,892800,132109,2328,sqlite3-options-pkg.tar_2.gz,2,132109.user_results.tar.gz,16682.5638821125,2176.6630780697,on,off,gcc,off,0,ext4,off,default,-O2,on,off,98,132109,False,False,config_7,DELETE,268435456,65536,192.326703072,ON
0.2919530869,0,1114,i686,2992,66,2,4096,0,892800,132109,2328,sqlite3-options-pkg.tar_2.gz,2,132109.user_results.tar.gz,16682.5638821125,2176.6630780697,on,off,gcc,off,0,ext4,off,default,-O2,on,off,98,132109,False,False,config_8,MEMORY,0,512,203.292361021,OFF
0.2919530869,0,1114,i686,2992,66,2,4096,0,892800,132109,2328,sqlite3-options-pkg.tar_2.gz,2,132109.user_results.tar.gz,16682.5638821125,2176.6630780697,on,off,gcc,off,0,ext4,off,default,-O2,on,off,98,132109,False,False,config_9,MEMORY,0,512,206.354591846,ON
0.2919530869,0,1114,i686,2992,66,2,4096,0,892800,132109,2328,sqlite3-options-pkg.tar_2.gz,2,132109.user_results.tar.gz,16682.5638821125,2176.6630780697,on,off,gcc,off,0,ext4,off,default,-O2,on,off,98,132109,False,True,config_16,DELETE,0,512,330.854281902,OFF
0.2919530869,0,1114,i686,2992,66,2,4096,0,892800,132109,2328,sqlite3-options-pkg.tar_2.gz,2,132109.user_results.tar.gz,16682.5638821125,2176.6630780697,on,off,gcc,off,0,ext4,off,default,-O2,on,off,98,132109,False,True,config_17,DELETE,0,512,332.732372999,ON
0.2919530869,0,1114,i686,2992,66,2,4096,0,892800,132109,2328,sqlite3-options-pkg.tar_2.gz,2,132109.user_results.tar.gz,16682.5638821125,2176.6630780697,on,off,gcc,off,0,ext4,off,default,-O2,on,off,98,132109,False,True,config_18,DELETE,0,65536,318.418741941,OFF
0.2919530869,0,1114,i686,2992,66,2,4096,0,892800,132109,2328,sqlite3-options-pkg.tar_2.gz,2,132109.user_results.tar.gz,16682.5638821125,2176.6630780697,on,off,gcc,off,0,ext4,off,default,-O2,on,off,98,132109,False,True,config_19,DELETE,0,65536,320.418529987,ON
0.2919530869,0,1114,i686,2992,66,2,4096,0,892800,132109,2328,sqlite3-options-pkg.tar_2.gz,2,132109.user_results.tar.gz,16682.5638821125,2176.6630780697,on,off,gcc,off,0,ext4,off,default,-O2,on,off,98,132109,False,True,config_20,DELETE,268435456,512,325.669143915,OFF
0.2919530869,0,1114,i686,2992,66,2,4096,0,892800,132109,2328,sqlite3-options-pkg.tar_2.gz,2,132109.user_results.tar.gz,16682.5638821125,2176.6630780697,on,off,gcc,off,0,ext4,off,default,-O2,on,off,98,132109,False,True,config_21,DELETE,268435456,512,324.427653074,ON
0.2919530869,0,1114,i686,2992,66,2,4096,0,892800,132109,2328,sqlite3-options-pkg.tar_2.gz,2,132109.user_results.tar.gz,16682.5638821125,2176.6630780697,on,off,gcc,off,0,ext4,off,default,-O2,on,off,98,132109,False,True,config_22,DELETE,268435456,65536,316.578237057,OFF
0.2919530869,0,1114,i686,2992,66,2,4096,0,892800,132109,2328,sqlite3-options-pkg.tar_2.gz,2,132109.user_results.tar.gz,16682.5638821125,2176.6630780697,on,off,gcc,off,0,ext4,off,default,-O2,on,off,98,132109,False,True,config_23,DELETE,268435456,65536,316.106215954,ON
0.2919530869,0,1114,i686,2992,66,2,4096,0,892800,132109,2328,sqlite3-options-pkg.tar_2.gz,2,132109.user_results.tar.gz,16682.5638821125,2176.6630780697,on,off,gcc,off,0,ext4,off,default,-O2,on,off,98,132109,False,True,config_24,MEMORY,0,512,330.517351151,OFF
